TIMESTAMP,scale(1),scale(2),wc_A10_mean,wc_B10_mean,temp_A10_mean,temp_B10_mean,wc_A20_mean,wc_B20_mean,temp_A20_mean,temp_B20_mean,wc_A40_mean,wc_B40_mean,temp_A40_mean,temp_B40_mean,DAP,w_vac_A10,w_vac_A20,w_vac_A40,w_vac_B10,w_vac_B20,w_vac_B40,DAPx,NO3_A10_mean,NO3_A20_mean,NO3_A40_mean,NO3_B10_mean,NO3_B20_mean,NO3_B40_mean,N_vac_A10,N_vac_A20,N_vac_A40,N_vac_B10,N_vac_B20,N_vac_B40,A_drain,B_drain,hour_irrigation,A_irrigation_mm,B_irrigation_mm,A_irrigation_l,B_irrigation_l,A_N_Conc,B_N_Conc,A_N_mass,B_N_mass,actual_area,ET_p_ovdat,LAI,cum_radiation_revivim,A_actual_irrigation_l,A_drain_total,A_ET,A_evaporation,A_transpiration,B_actual_irrigation_l,B_drain_total,B_ET,B_evaporation,B_transpiration,A_N_drain,A_actual_N_mass,A_N_drain_total,A_N_potential,B_N_drain,B_actual_N_mass,B_N_drain_total,B_N_potential
2024-12-18,15.838259696960451,14.817027886708575,19.21128472222222,17.54552083333333,11.964027777777778,12.101944444444444,23.210694444444442,23.235763888888886,12.268541666666666,12.352291666666666,37.374704861111105,36.954548611111115,12.395694444444445,12.448194444444445,10.0,1.2522507110399992,1.2522507110399992,1.077143402239999,1.1457743884799991,1.1457743884799991,1.1983090073599993,0.01,34.25552083333333,29.647916666666664,1.9476041666666666,68.46989583333333,47.876527777777774,16.76201388888889,42.6170523716448,38.000220870864005,1.9010092057866652,79.17260715612483,59.90731066060801,22.347720984439473,2.038,2.349,6,4.0,4.0,7.3,7.3,25,70,182,511,1.8,2.2,0.02,12.13,6.04774928896,4.367394113279998,1.6803551756800026,1.6470819138856783,0.0332732617943244,6.154225611520001,4.693083395839999,1.4611422156800025,1.4322096613220312,0.028932554357971207,3.969217291666666,139.3829476283552,43.870447368317336,95.51250026003785,39.373970625000005,431.82739284387515,121.6290022700475,310.1983905738276
2024-12-19,15.738752365112306,14.92108019193014,19.175260416666664,17.47076388888889,11.073020833333333,11.198784722222221,23.10472222222222,23.068402777777777,11.331249999999999,11.433229166666665,37.36972222222222,36.99614583333334,11.5371875,11.619895833333333,11.0,0.7728021235199994,0.7728021235199994,1.011310641919999,0.7170457036799991,0.7170457036799991,1.0400352051199995,0.011000000000000001,31.72,30.573229166666668,4.351770833333333,69.43385416666666,48.33625,20.82125,24.7366850746176,23.52187259856,4.384956161713067,49.256543371593594,37.4123945075328,23.12434721957547,1.398,1.2495,6,4.0,4.0,7.3,7.3,28,70,204,511,1.8,2.9,0.05,12.78,6.527197876480001,3.1821127654399985,3.345085111040002,3.1819433850804884,0.16314172595951387,6.5829542963200005,3.0065809087999984,3.576373387520002,3.401951599210321,0.17442178830968144,6.0837756249999995,179.2633149253824,33.99060438527307,145.2727105401093,26.016151875,461.7434566284064,86.55289360210827,375.19056302629815
2024-12-20,15.707438945770262,14.97446290651957,19.11677083333333,17.39847222222222,12.643749999999999,12.748888888888887,23.046701388888888,22.930208333333336,12.924965277777778,12.998541666666668,37.27020833333333,36.86857638888889,13.168819444444445,13.2134375,12.0,1.3147156915199991,1.3147156915199991,1.6942213644799986,1.2440211148799991,1.2440211148799991,1.9604067737599993,0.012000000000000002,31.374375,28.846666666666668,8.0353125,68.55260416666667,50.35263888888889,25.774097222222224,40.7359146538176,38.5983385171104,13.569168177654399,85.8253692987264,67.8758524752352,52.94336311804587,1.735364,1.326848,6,4.0,4.0,7.3,7.3,56,70,409,511,1.8,1.2,0.07,5.0,5.985284308480001,4.744301055999998,1.240983252480003,1.157085115219138,0.08389813726086515,6.055978885120001,4.531275888639998,1.524702996480003,1.4216236511100355,0.10307934536996739,13.944192041249998,368.2640853461824,66.1116987360148,302.1523866101676,34.198309351111114,425.1746307012736,155.0175249443922,270.1571057568814
2024-12-21,15.713486353556322,14.924729267756142,18.96548611111111,17.270347222222224,13.845625,13.898888888888889,22.860104166666662,22.722881944444442,13.832777777777778,13.881493055555557,37.274375,36.86416666666667,13.85236111111111,13.9040625,13.0,1.4832095308799993,1.4832095308799993,1.8654004300799991,1.345824752639999,1.345824752639999,2.124395438079999,0.013,39.678020833333335,25.573854166666667,11.8590625,68.19604166666666,49.92625,29.669965277777777,60.091318775174415,38.27897102191681,22.2977369951968,92.8257967349088,73.31116765968,65.60991886974294,1.735364,1.326848,6,4.0,4.0,7.3,7.3,44,70,321,511,1.8,1.8,0.1,11.0,5.816790469120001,5.083973960959998,0.7328165081600027,0.6630797971376244,0.06973671102237819,5.954175247360001,4.7970681907199975,1.1571070566400037,1.0469937615213296,0.11011329511867399,20.57979013625,260.9086812248256,81.15649815336361,179.752183071462,39.36753408888889,418.1742032650912,178.28862061831182,239.88558264677937
2024-12-22,15.723444541295379,15.018980105717981,18.99826388888889,17.305972222222223,12.438819444444443,12.549236111111112,22.804305555555555,22.755208333333332,12.580659722222222,12.66125,37.36083333333333,36.98767361111111,12.665902777777779,12.724270833333334,14.0,1.618608875519999,1.618608875519999,1.6485967615999992,1.4708691801599993,1.4708691801599993,2.079652249599999,0.014,47.28,23.456458333333334,14.381562500000001,67.60541666666667,51.139375,27.523923611111112,77.73441549632639,37.9482487247808,23.5289498897376,99.95380376128323,78.67855726185601,57.958960075178666,1.735364,1.326848,6,4.0,4.0,7.3,7.3,35,70,255,511,1.8,1.8,0.13,12.17,5.681391124480001,5.002569637119998,0.6788214873600031,0.5960700464615183,0.08275144089848482,5.8291308198400005,4.877369429759998,0.9517613900800024,0.8357373279558521,0.11602406212415024,24.957245826250002,177.2655845036736,86.4344444407684,90.8311400629052,36.520062995555556,411.0461962387168,173.15758033259021,237.88861590612657
2024-12-23,15.800106287002565,15.43149860699972,19.11114583333333,17.384965277777777,12.258750000000001,12.35548611111111,22.921562499999997,22.866284722222222,12.496319444444445,12.568090277777777,37.33538194444444,36.942812499999995,12.63079861111111,12.689270833333333,15.0,1.3186504934399994,1.3186504934399994,1.1783230771199984,1.281075152639999,1.281075152639999,1.553745551359999,0.015,50.11916666666667,25.5434375,16.67453125,66.53364583333334,52.84413194444445,27.929375000000004,66.35844282648002,33.73925491974241,19.690031394252795,85.64809490853122,69.57887838210242,41.88863543060481,1.756,1.286,6,4.0,4.0,7.3,7.3,31,70,226,511,1.8,2.0,0.16,12.53,5.981349506560001,4.252973570559997,1.7283759360000035,1.472824818861065,0.2555511171389385,6.018924847360001,4.120820703999998,1.898104143360003,1.6174576565752579,0.28064648678474524,29.280476875,159.64155717351997,82.70976318899521,76.93179398452476,35.917176250000004,425.3519050914688,147.38469006270722,277.96721502876153
2024-12-24,15.920711994171151,15.766458034515388,19.251805555555556,17.46954861111111,11.689409722222223,11.78954861111111,23.13038194444444,23.03517361111111,11.888784722222221,11.960972222222223,37.389270833333335,37.025486111111114,11.998645833333333,12.044722222222221,16.0,1.173449276159999,1.173449276159999,1.013949507839999,0.954460903679999,0.954460903679999,1.248557977599999,0.016,44.02526041666667,28.156770833333336,17.87395833333333,65.28994791666666,51.167881944444446,28.76230902777778,51.31981468340161,33.350777854732804,18.281741742390402,62.420098762996794,50.4405152757696,35.65524216392534,2.4218,1.9273500000000001,6,4.0,4.0,7.3,7.3,35,70,255,511,1.8,1.8,0.18,12.73,6.126550723840001,4.609198783999998,1.5173519398400028,1.2673988755754628,0.24995306426454,6.3455390963200005,4.130368881279998,2.2151702150400023,1.8502656938284157,0.36490452121158673,43.287152291666665,203.6801853165984,94.91967188878988,108.76051342780852,55.43503630468751,448.5799012370032,141.53079374438244,307.04910749262075
2024-12-25,15.905405203501394,15.822316355175445,19.269907407407405,17.548368055555557,11.44619212962963,11.543206018518518,23.229467592592595,23.23267361111111,11.699629629629628,11.781701388888889,37.391412037037036,37.03601851851852,11.86701388888889,11.932881944444444,17.0,1.2202804454399994,1.2202804454399994,1.086032213759999,1.0846852991999991,1.0846852991999991,1.1831158374399986,0.017,38.014270833333335,31.163333333333338,19.165937500000002,64.60786458333334,52.83043402777778,28.230156250000004,45.868274723880006,38.32501189325761,20.903322396175998,70.0041662731584,58.492764366060804,33.628391552,3.0876,2.5687,6,4.0,4.0,7.3,7.3,41,70,299,511,1.8,3.0,0.21,12.7,6.0797195545600005,5.393912659199998,0.6858068953600025,0.5559042651565426,0.12990263020345988,6.2153147008000005,4.836501136639997,1.3788135641600032,1.1176445532381023,0.26116901092190087,59.17674862500001,253.13172527612,118.4050829144336,134.7266423616864,72.51480235937501,440.9958337268416,164.6359582774358,276.3598754494058
2024-12-26,15.955295721689863,15.787630637486778,19.201215277777777,17.559270833333333,11.793680555555556,11.906180555555556,23.017395833333335,23.21892361111111,12.169479166666667,12.2478125,37.34329861111111,36.98857638888889,12.460520833333334,12.513020833333334,18.0,1.2641605132799993,1.2641605132799993,1.3863073779199984,1.112553527039999,1.112553527039999,1.2774110617599992,0.018,33.07572916666667,32.216875,19.789427083333333,64.32369791666666,55.399600694444445,32.99848958333333,41.2657364349888,40.93143061361761,27.71599374052959,71.5419871872144,61.60921399646561,42.38288458065921,1.5527,1.2671,6,4.0,4.0,7.3,7.3,44,70,321,511,1.8,1.8,0.24,10.8,6.0358394867200005,4.203167891199998,1.8326715955200026,1.4416305372213274,0.39104105829867514,6.1874464729600005,3.657064588799998,2.5303818841600023,1.9904688892183382,0.5399129949416642,30.727043432291666,279.7342635650112,99.37446778643886,180.35979577857233,41.81238615104166,439.45801281278557,145.80448472816647,293.6535280846191
2024-12-27,15.997789382934576,15.822000106175743,19.181666666666665,17.554930555555554,10.674444444444445,10.817604166666667,22.930451388888887,23.236666666666665,11.277812499999998,11.378472222222221,37.423680555555556,37.07534722222222,11.66295138888889,11.715520833333334,19.0,1.1965662374399992,1.1965662374399992,1.047143663359999,1.0887256742399989,1.0887256742399989,1.2577575116799986,0.019,31.9084375,30.47057291666667,19.43583333333333,63.225208333333335,53.75888888888889,34.54411458333333,38.116478238552006,36.677280828518406,20.4548124979568,68.901777310992,59.322655370456005,41.90351329578667,1.425,1.256666667,6,4.0,4.0,7.3,7.3,48,70,350,511,1.8,2.9,0.26,12.21,6.103433762560001,3.6687099007999984,2.4347238617600024,1.8772976946038327,0.5574261671561698,6.211274325760001,3.6031498529199975,2.6081244728400033,2.010998510756375,0.5971259620836284,27.696062499999996,311.883521761448,84.82815582647521,227.05536593497277,43.41043733790359,442.098222689008,144.63660600414624,297.4616166848618
2024-12-28,16.05433241526286,15.795068025588995,19.13142361111111,17.542708333333334,11.21263888888889,11.293645833333334,22.803194444444443,23.228125000000002,11.484652777777777,11.571979166666667,37.4453125,37.128125,11.751180555555555,11.820381944444444,20.0,1.301224942079999,1.301224942079999,1.1051987135999988,1.1630409484799988,1.1630409484799988,1.3269630975999989,0.02,34.884166666666665,28.047187500000003,20.091979166666665,63.75713541666667,54.75524305555555,35.31239583333333,45.5915159954016,36.4848795542784,22.2651845875632,74.2056848081712,64.0259437506576,47.04502283554133,1.425,1.256666667,6,4.0,4.0,7.3,7.3,46,70,336,511,1.8,2.6,0.29,12.77,5.9987750579200005,3.831423655679998,2.1673514022400027,1.6217500924365105,0.5456013098034922,6.136959051520001,3.7466707130799977,2.390288338440003,1.7885656796625578,0.6017226587774454,28.631070312499997,290.4084840045984,87.38113445434159,203.02734955025682,44.37591077565968,436.7943151918288,155.44687736185864,281.34743782997015
2024-12-29,16.06851927439372,15.861524820327764,19.130034722222224,17.561944444444446,10.751041666666666,10.823958333333332,22.726527777777775,23.24083333333333,10.97548611111111,11.053680555555554,37.52197916666666,37.20350694444445,11.139722222222224,11.208645833333334,21.0,1.4076051225599995,1.4076051225599995,1.1759619865599988,1.2329705164799993,1.2329705164799993,1.4657227366399992,0.021,37.34776041666667,25.984010416666667,21.124791666666667,64.10723958333334,56.366232638888896,34.1315625,52.70960244318721,36.53710368577921,24.8976893650144,79.05716932459201,69.6119795143376,50.097874716885336,1.425,1.256666667,6,4.0,4.0,7.3,7.3,42,70,306,511,1.8,2.1,0.32,12.88,5.89239487744,4.008567109119999,1.8838277683200015,1.3679397199782493,0.5158880483417523,6.067029483520001,3.9553599201199985,2.1116695634000022,1.533386820080733,0.5782827433192692,30.102828125000002,253.2903975568128,91.53762117579362,161.75277638101917,42.891996886377186,431.942830675408,162.60185111760012,269.3409795578079
2024-12-30,16.21186423301697,15.858012040456138,19.072604166666668,17.543645833333333,11.994409722222223,12.072465277777779,22.636944444444442,23.262361111111108,12.195590277777777,12.266840277777776,37.40600694444444,37.0834375,12.37347222222222,12.438819444444443,22.0,1.3535015961599992,1.3535015961599992,1.1794341785599989,1.1645604057599992,1.1645604057599992,1.5084448153599987,0.022000000000000002,36.58447916666667,26.33458333333333,21.78921875,63.40979166666667,56.361041666666665,34.6378125,49.55263668999841,35.75100109738081,25.876269128632003,73.89524988709441,65.85735484785121,53.02558697393492,1.806,1.725,6,4.0,4.0,7.3,7.3,41,70,299,511,1.8,2.1,0.35,11.51,5.946498403840001,4.338935774719998,1.607562629120003,1.1328302382177675,0.47473239090223546,6.135439594240001,4.398005221119998,1.7374343731200028,1.224349309405565,0.5130850637144376,39.3513290625,249.4473633100016,100.97859928851281,148.4687640214888,59.75022656250001,437.1047501129056,178.63316838428614,258.47158172861947
2024-12-31,16.14722037315369,15.78367710113526,19.05361111111111,17.536284722222224,11.315277777777778,11.428854166666667,22.521145833333332,23.178854166666667,11.658472222222223,11.748333333333333,37.470729166666665,37.145833333333336,11.917604166666665,11.979270833333333,23.0,1.414701818879999,1.414701818879999,1.2270032089599991,1.221816318719999,1.221816318719999,1.6536859443199994,0.023000000000000003,35.764322916666664,27.2746875,21.190104166666668,62.54197916666667,55.12590277777778,37.169010416666666,50.51964697866241,38.6558810428224,26.0762455130224,76.39005322692,67.8350385001472,61.04657045624322,0.3784,0.5111,6,4.0,4.0,7.3,7.3,43,70,314,511,1.8,2.0,0.37,11.51,5.885298181120001,3.020105027839998,2.8651931532800035,1.9790872748775947,0.8861058784024087,6.0781836812800005,3.3866022630399986,2.691581418240002,1.8591676892839495,0.8324137289560525,8.018335416666668,263.4803530213376,72.75046197251146,190.72989104882612,18.997081223958332,434.60994677307997,147.87869018034877,286.7312565927312
2025-01-01,16.168310642242435,15.782715082168579,18.865868055555556,17.398020833333334,11.935625,11.99638888888889,22.253854166666667,22.91479166666667,11.943090277777777,12.004027777777777,37.50965277777778,37.19215277777778,11.966388888888888,12.01923611111111,24.0,1.5078020428799992,1.5078020428799992,1.287974900479999,1.3714828607999991,1.3714828607999991,1.7026107391999992,0.024000000000000004,33.93,26.71286458333333,20.022239583333334,60.94427083333333,55.01914930555555,35.29852430555555,51.1903708546944,40.3496748047568,25.6540026604784,83.62089522268322,75.71675039612322,59.414837045316276,0.3784,0.5111,6,3.0,3.0,5.5,5.5,43,70,235,383,1.8,1.5,0.4,11.93,3.992197957120001,3.1741769433599982,0.8180210137600028,0.5483358836017255,0.2696851301582774,4.128517139200001,3.5851935999999984,0.5433235392000029,0.3642006598087924,0.17912287939121047,7.576415458333334,183.8096291453056,73.58009292356854,110.22953622173705,18.041075772569442,299.3791047773168,153.17266321400894,146.20644156330786
2025-01-02,16.05170464515686,15.715185085932413,18.697777777777777,17.262916666666666,10.17607638888889,10.269375,21.924374999999998,22.64798611111111,10.384027777777778,10.46326388888889,37.62475694444444,37.33184027777778,10.4865625,10.547569444444443,25.0,1.4079564441599992,1.4079564441599992,1.2882526758399988,1.2635668607999986,1.2635668607999986,1.794884853759999,0.025000000000000005,31.017187500000002,25.724895833333335,19.909930555555555,57.676770833333336,53.80777777777778,34.540868055555556,43.60826880637921,36.22335325207201,25.580841462788264,72.7927148929968,68.1145708544624,61.5965938724608,0.378,0.513,6,3.0,3.0,5.5,5.5,45,70,246,383,1.8,2.0,0.43,13.22,4.092043555840001,3.074209119999998,1.0178344358400029,0.6621105574364978,0.355723878403505,4.236433139200002,3.5714517145599975,0.6649814246400041,0.4325764645503904,0.2324049600896137,7.525953749999999,202.39173119362079,69.33014846486027,133.06158272876053,17.719465312500002,310.2072851070032,147.4306300394232,162.77665506758
2025-01-03,16.059333721796673,15.679110765457155,18.62697916666667,17.18951388888889,9.262916666666667,9.322465277777779,21.671736111111112,22.492395833333333,9.42138888888889,9.48388888888889,37.69732638888889,37.41388888888889,9.517777777777779,9.578715277777777,26.0,1.278986284799999,1.278986284799999,1.1279762931199988,0.973177854719999,0.973177854719999,1.3420168806399988,0.026,29.65015625,25.487083333333334,20.422864583333332,55.338750000000005,53.88015625,35.788472222222225,37.862122146710405,32.6744720932896,23.444817983139203,53.7068096679312,52.4944171930496,48.954996241834664,0.48,0.818,6,3.0,3.0,5.5,5.5,47,70,257,383,1.8,2.0,0.46,13.02,4.221013715200001,2.8869625779199977,1.334051137280003,0.8421646652347808,0.4918864720452222,4.526822145280001,3.133194735359998,1.3936274099200028,0.8797741918126745,0.5138532181073283,9.802975,219.13787785328958,65.9222650764288,153.21561277686078,29.27497027777778,329.2931903320688,130.72438371266205,198.56880661940673
2025-01-04,16.107905149459842,15.63131332397461,18.538090277777776,17.20767361111111,9.548819444444444,9.597430555555556,21.50305555555555,22.531805555555554,9.676180555555556,9.719652777777778,37.63013888888889,37.35517361111111,9.806458333333333,9.851631944444444,27.0,1.187185950719999,1.187185950719999,1.0367270873599992,0.9032828198399993,0.9032828198399993,1.2526001971199991,0.027,27.73,24.58791666666667,20.457100694444446,52.45796875,53.17012152777778,36.50868055555556,32.8387011519168,29.2931859175536,20.997771747692806,47.28319998570721,48.32389567288162,45.23865775891627,0.48,0.818,6,3.0,3.0,5.5,5.5,48,70,263,383,1.8,2.7,0.48,11.36,4.312814049280001,2.7039130380799983,1.6089010112000026,0.9955612247906674,0.6133397864093352,4.596717180160001,2.9738830169599986,1.622834163200002,1.0041828278437777,0.6186513353562245,9.819408333333334,230.1612988480832,60.11036599857974,170.05093284950345,29.864100694444446,335.7168000142928,123.42665412624234,212.29014588805046
2025-01-05,16.087606668472294,15.443918784459434,18.39875,17.1671875,12.475590277777778,12.48048611111111,21.294930555555556,22.493750000000002,12.583263888888888,12.607083333333334,37.302135416666665,37.03597222222222,12.769895833333335,12.805138888888889,28.0,1.1813188799999994,1.1813188799999994,1.0191577958399984,0.9003129715199989,0.9003129715199989,1.1730799820799989,0.028,25.360781250000002,23.14010416666667,21.936822916666667,48.89026041666667,49.852986111111115,39.86032986111111,29.72873441190241,27.320210801217605,22.238239770009592,43.63171091380801,45.1873353347136,46.187281944652796,0.48,0.818,6,3.0,3.0,5.5,5.5,49,70,268,383,1.8,3.6,0.51,9.35,4.318681120000001,2.680476675839998,1.638204444160003,0.9837345259086874,0.6544699182513156,4.599687028480001,2.891392953599998,1.708294074880003,1.0258230392766317,0.6824710356033713,10.529675,238.2712655880976,60.088125571227195,178.18314001687042,32.60574982638889,339.368289086192,123.98036710575528,215.38792198043674
2025-01-06,15.978657007217405,15.24511853853862,18.138368055555556,17.067708333333332,13.750034722222223,13.821284722222222,20.881041666666665,22.31548611111111,14.062534722222223,14.128958333333332,37.18913194444445,36.965381944444445,14.283368055555556,14.334444444444443,29.0,1.2064383743999991,1.2064383743999991,1.087698865919999,0.999319426559999,0.999319426559999,1.2452126924799989,0.029,23.597239583333334,21.923020833333336,21.221770833333334,46.033489583333335,48.36862847222222,39.34949652777778,28.3463309051664,26.4431135909136,23.09701742245867,45.65404121390401,48.683527282483205,49.01465190990507,0.488,1.093,6,3.0,3.0,5.5,5.5,49,70,268,383,1.8,2.1,0.54,11.61,4.293561625600001,2.782137240319998,1.5114243852800024,0.880779919117353,0.6306444661626495,4.500680573440001,3.337532119039998,1.1631484544000035,0.6778227290531093,0.4853257253468943,10.356224166666667,239.6536690948336,59.89635518003894,179.75731391479465,43.00899970486111,337.345958786096,140.70717889724938,196.6387798888466
2025-01-07,17.784169912338257,15.077134370803833,17.883298611111112,21.515833333333333,11.889340277777777,12.574930555555556,20.42767361111111,28.226423611111112,12.150694444444445,12.729895833333332,37.34548611111111,37.21805555555556,12.275972222222222,12.620902777777777,30.0,1.1643149145599991,1.1643149145599991,1.430056997119999,1.1876630630399991,1.1876630630399991,1.611591106559999,0.03,21.838854166666668,20.310833333333335,20.78204861111111,43.85958333333334,47.774469696969696,38.096490384615386,25.317329521512,23.6940955410432,28.04104163466773,51.8315728615328,56.57847547351331,62.755943433026076,0.378,1.117,11,3.0,3.0,5.5,5.5,70,70,383,383,1.8,2.4,0.56,13.11,4.335685085440001,2.972371911679998,1.3633131737600026,0.7787368417162077,0.5845763320437949,4.312336936960001,3.9162541695999984,0.3960827673600029,0.2262460667503552,0.16983670060964773,7.855614375,357.682670478488,59.590751550710934,298.09191892777704,42.55377975961539,331.1684271384672,161.88819866615478,169.28022847231244
2025-01-08,20.766716665691803,15.143481731414802,17.880659722222223,29.050358796296294,11.095104166666667,11.3309375,20.37704861111111,36.37392361111111,11.218854166666667,11.471145833333333,37.30381944444444,37.33864583333333,11.268506944444445,11.498506944444443,31.0,1.1183620492799993,1.1183620492799993,1.307974726399999,1.153164476159999,1.153164476159999,1.6122183475199985,0.031,27.881874999999997,19.969375,23.848194444444445,42.40685763888889,56.664488636363636,41.79913461538462,30.459325596504,21.9473198030016,30.858731981962666,47.611311763416005,66.68753652955172,66.99228562970387,0.378,1.141,11,3.5,3.0,6.4,5.5,70,50,447,274,1.8,2.6,0.59,13.23,5.281637950720001,2.804336775679998,2.477301175040003,1.3732356338295288,1.1040655412104743,4.346835523840001,3.9063828236799973,0.4404527001600038,0.24415494933367693,0.1962977508263269,9.0146175,416.540674403496,61.82066928496427,354.72000511853173,47.69281259615385,226.388688236584,181.37263475540945,45.01605348117454
2025-01-09,18.472146670023605,15.36710484822592,18.06920138888889,22.075486111111108,11.24420138888889,11.201319444444444,20.571631944444444,32.69472222222222,11.372222222222222,11.4159375,37.19555555555555,37.25541666666667,11.426111111111112,11.621111111111112,32.0,0.9945563174399988,0.9945563174399988,0.9915885913599988,0.631127301119999,0.631127301119999,1.314906132479999,0.032,35.92848958333334,23.592291666666668,24.32003472222222,43.67197916666667,50.106319444444445,48.60822916666667,35.933278468819196,23.4271046070096,24.050205393199462,28.291367382494403,31.670549277721605,62.5652517569536,0.384,1.165,9,4.0,0.1,7.3,0.2,70,0,511,0,1.8,3.6,0.62,13.74,6.305443682560001,2.3701449087999977,3.935298773760003,2.116972085617337,1.818326688142666,-0.43112730111999903,3.111033433599998,-3.5421607347199973,-1.9054856643088878,-1.6366750704111095,9.338893333333333,475.0667215311808,56.8162033335424,418.2505181976384,56.62858697916667,-28.291367382494403,150.86438801384188,-179.15575539633627
